,Y,T,S
567,-1.236503235279228,0.0,0.0948054275302761
568,0.5853156746755905,1.0,-0.694429665157225
569,1.0326675942225816,0.0,0.8990985136384242
570,0.9446636369261812,0.0,0.22793207914638616
571,0.5787892979213266,0.0,-1.343659051947909
572,0.6063822096453721,1.0,1.273689404049093
573,-1.0307238681683082,0.0,-0.054769557305848815
574,0.6359625175445893,0.0,-1.1266150370030776
575,0.6332951547083974,0.0,0.6823709796278252
576,0.6243928504637448,0.0,-1.244264559887044
577,1.782892685659916,1.0,1.9982811728509247
578,3.063216904732468,1.0,1.3142494334734942
579,0.6837774068326383,0.0,0.2528395161492768
580,0.17755574865819618,1.0,0.5615701371393611
581,0.13392464574320567,0.0,1.2140807468431676
582,0.9351604989093811,0.0,0.550318720490033
583,-0.10897565547921076,0.0,-0.5253954619240155
584,-1.2545109715830647,1.0,-1.3551033501483292
585,-0.3618903530492806,0.0,1.3055173183931257
586,1.5427576984660523,0.0,3.515797266426236
587,0.09265266933468844,1.0,-0.6758533215513759
588,-0.39653507932102805,1.0,0.6078337900273352
589,-0.24711866569174865,0.0,-0.045094001984235216
590,-1.2663357081748061,0.0,-1.3810938361945018
591,0.7238221471365253,0.0,0.16939588798406427
592,0.6841278310915923,0.0,-0.6236631722854882
593,1.8073452340299434,1.0,2.1235971747415
594,-0.9008875754054965,0.0,-1.395255780408621
595,-1.7924141652922487,0.0,-1.0980955895473796
596,-0.7473392162208636,0.0,-1.7200365818477257
597,2.237398757754917,0.0,2.2948918731223813
598,0.5582929274547017,1.0,0.795158650232634
599,-1.0046722015508665,0.0,-0.42928545679403984
600,0.29319590419597097,0.0,-1.566575955303753
601,0.26127810714015787,1.0,0.24715377312331244
602,-1.2296317908244494,1.0,0.24934155465846464
603,-1.3152572705666168,0.0,-0.540197305791755
604,-0.12370074164582948,0.0,0.49480287374638127
605,1.1601865452476756,0.0,1.7942572501884815
606,0.02694777412459659,1.0,1.51917228104269
607,1.6476447040634483,0.0,0.1527125586692305
608,1.855861155931462,1.0,1.8067106996235334
609,0.7255919679466624,1.0,0.209216867906032
610,-1.7566433308195963,0.0,-1.7762267294621885
611,0.8683147340019531,1.0,-0.46989845968589083
612,-0.36137960472046166,0.0,0.633150091351885
613,0.9776016164811676,1.0,1.2174277917179848
614,2.066522453848898,0.0,1.2184601604263248
615,0.1455599761090473,0.0,-0.9931206262821337
616,-0.8202288778685884,1.0,-0.39143170257090343
617,-1.3141978935210172,0.0,-0.8726818966799872
618,-0.323535782500991,1.0,-0.3014204362283407
619,-0.32972010746485536,1.0,1.1815135141322235
620,-0.0647581017413125,0.0,0.5618314634755456
621,0.811240288696531,0.0,0.10807649451351514
622,0.20492589009177412,0.0,-0.44989141226748974
623,-0.5966116555455652,1.0,1.0209178875346465
624,0.9283961379980484,0.0,0.6997981323076625
625,0.1844469169927458,1.0,1.283893246315345
626,-1.375458992555739,1.0,-0.9383153941715698
627,0.408934919347462,0.0,0.41812281374986526
628,-0.4638954255583022,1.0,1.7834939278207032
629,-0.2551371252455054,0.0,-1.5329004236480888
630,-0.428750370641836,0.0,-0.7550127620628301
631,1.6824453597076676,0.0,1.8730140960702004
632,1.4093831079879968,0.0,1.8586727655319106
633,-0.33955174192006565,1.0,-0.49152315928051044
634,0.5682003743659008,1.0,1.630664710543396
635,-0.17630246640719957,1.0,3.342521022100689
636,-0.46554427085895994,0.0,-0.8268792142373154
637,3.014127256824513,0.0,-1.3987022967037905
638,0.6152565614439258,1.0,1.2110771011699524
639,0.3691283208496836,0.0,0.09365221325846095
640,-2.2754579051343238,0.0,-0.9757604242949691
641,1.718389927166863,1.0,1.4757466017092793
642,-0.22709319637309586,1.0,0.1428904294347418
643,-0.34114693546595587,1.0,0.8468010303403619
644,-0.13419245310808423,0.0,-1.0137401536119022
645,-0.35691770554629143,0.0,-0.4774121313233783
646,-0.809974934854421,0.0,0.0565707602312181
647,0.6905476867119731,0.0,0.693043349766149
648,1.021134499339508,0.0,-0.6853741678062801
649,2.059989299745282,0.0,1.3915781680048553
650,0.3953053935490462,0.0,-0.520266876045409
651,-0.7611512480794876,0.0,-0.33943458866109005
652,-0.15629417802696122,0.0,0.44360296670887195
653,0.3775202301381786,1.0,1.0339934647521676
654,-0.15017336440389614,1.0,1.3824159375305503
655,0.6112196143000307,0.0,0.1856523223067757
656,-0.38371240301403603,0.0,0.8316059649817498
657,0.005925388821496694,1.0,0.33887632653010935
658,2.406673311687889,1.0,1.8236276629274957
659,0.9307204318779311,1.0,0.04866784926478551
660,1.1205490571035113,0.0,-0.3758093428633147
661,-1.5179611393512435,1.0,1.4205398729404959
662,2.120222800889778,1.0,1.9372054811078376
663,0.2990395408450873,1.0,-0.27684057429087117
664,-2.2288242233156117,1.0,-0.7223287899415046
665,-0.8711348583271138,0.0,-1.4408850648381266
666,-0.4122376226449833,1.0,0.41230462697617526
667,-0.04497219474630654,1.0,-0.06461586874629005
668,-0.5682040864515542,1.0,0.44119601613701165
669,1.4561884781229515,1.0,1.709450447018985
670,-0.36284419595577233,1.0,0.14978499332708856
671,0.44871304643394405,1.0,1.634481983318441
672,1.8845140900187214,0.0,0.7389668396697384
673,1.685156774034065,1.0,0.3324589796458908
674,0.30525339165057447,0.0,-0.5170691375436731
675,0.4775924420685526,0.0,1.4314133866978391
676,2.1531649893452625,1.0,1.4367875134748758
677,0.9134633233449546,0.0,-0.3098180245975954
678,-1.1220102832133507,0.0,-1.052977069420749
679,0.9514715252503548,1.0,0.5436998658431726
680,0.6642723527306273,1.0,1.832361998298039
681,-0.7334980909690296,0.0,0.026016676029961605
682,1.5984345396120838,1.0,0.6998625361893942
683,-1.2045385150791255,1.0,-0.01812370071503601
684,0.9480412039423701,1.0,0.6950257541804218
685,-0.6100508688696742,0.0,-0.07333668180045291
686,1.0098243599866257,0.0,-0.16648812525573853
687,1.1360864767824852,0.0,-0.4225678769670824
688,-0.45100237155192335,0.0,-0.8352971448746982
689,0.33363680928149186,0.0,0.9266485979371021
690,0.1907307497238993,0.0,-0.9873505936518119
691,0.45766351598907246,0.0,0.39608527439160357
692,0.22186981084378127,0.0,0.8765102413902393
693,1.2167227036386374,0.0,-0.4814216278068708
694,0.8642636594056784,0.0,1.0200579253393214
695,0.47505000647930495,0.0,1.7729460599208517
696,0.2810310151823343,1.0,-0.47531418828848426
697,-1.2412570832666987,0.0,-1.3036406639111369
698,0.5456187106632708,0.0,0.3064120054847768
699,1.020863090341515,1.0,0.6013020435643215
700,-0.6019298132649097,0.0,-1.2183117155204355
701,-2.2344029487215615,1.0,-0.8838920995814987
702,1.9277687314471252,1.0,1.6047511226942042
703,-0.01826214386806173,0.0,0.7194584206629652
704,-0.23231372685041105,1.0,-0.424105737961682
705,0.4073646566533819,0.0,-0.7042309900952964
706,-1.739621006856508,1.0,-1.5725218313960685
707,-2.379572096195602,1.0,-1.118567502409574
708,1.8928607559476869,1.0,1.810073628747666
709,-0.3127384918027283,1.0,1.5592425414785676
710,1.133029556828076,0.0,1.9134077396763622
711,1.0335112059746046,1.0,1.5120207394633103
712,-0.07668269364650268,0.0,0.22162887815854032
713,-0.5566129755318266,0.0,1.9307160268542296
714,-0.9028065928522945,1.0,-3.470440854226502
715,-0.35269634818242335,0.0,-0.7731194168530622
716,0.17348446264806547,0.0,0.8900318713827816
717,-0.987753416862617,0.0,-1.2572754736047165
718,1.048099453721613,1.0,0.5895132212628649
719,0.35449817554080454,1.0,1.0544700355604686
720,0.5197990073949142,1.0,1.1434102849905214
721,-0.33865101696100924,0.0,-0.3536432293656949
722,2.3310792272227703,0.0,1.7318457439776502
723,-1.3299208856381086,0.0,-1.147777699124046
724,0.4900232759561035,1.0,1.0885128558120516
725,0.6925122543019923,0.0,-0.04942682033720275
726,-0.2543146108137798,0.0,-0.5165919475606606
727,1.8655094752627817,1.0,1.8611659931193498
728,1.7322612574682905,1.0,3.0700349609018556
729,-0.8007325993689658,0.0,-0.23782599125677992
730,1.5532843182650713,0.0,2.2809986930115684
731,1.188636794442422,1.0,0.42320139450436767
732,0.4069316394488578,1.0,-0.045977691704196744
733,-0.7000515827995489,0.0,-0.6723752622745085
734,0.021293274352224865,0.0,-0.6367592807957274
735,-0.3943221786338493,0.0,-0.6877812759041269
736,1.1572069404342815,0.0,1.9436085756300232
737,-1.1257455612508516,1.0,-0.6773281541254199
738,0.42990708812284906,1.0,1.1318350203104022
739,-0.16954727418777255,0.0,-1.0037213844261499
740,-0.15801384390707926,1.0,2.720197580958187
741,0.9421432598863712,1.0,0.9215308252899813
742,-0.6689038264024972,0.0,-1.9854466826968327
743,1.164945964958278,1.0,0.8409920247028294
744,0.9411538297731283,1.0,2.238077037605089
745,-1.7457603794214183,0.0,0.02128123991776143
746,0.30701439108426065,1.0,0.5989842657240817
747,-1.5941831038283334,1.0,-0.5041196353525328
748,0.29190003826127275,1.0,1.508527849473926
749,-1.338785480546059,1.0,-1.20171384960834
750,0.8885448724555347,1.0,1.5790606468523634
751,1.1331939242806814,0.0,0.14544627655452969
752,-0.506795120743454,1.0,0.7536331672691686
753,-0.8091094627330253,0.0,-3.8325164333454644
754,0.06757739113008254,0.0,-1.6201453557388832
755,-0.10240226577442549,1.0,1.6096204983750853
756,0.8118971553443645,1.0,1.2386108519146626
757,-1.2936540350823402,1.0,-0.25556779448392475
758,0.25410361486374483,0.0,-1.7824643839593461
759,-1.3094974766836203,0.0,-1.8570050727585348
760,-1.9514515372113785,1.0,-1.2986338854338366
761,-0.19850143207238333,1.0,-0.2637366186402749
762,-0.9023371394584968,1.0,0.852286797658045
763,0.7273770653842748,1.0,1.4708388018719432
764,0.2944973097101536,0.0,0.035929198634136225
765,0.8963984401977798,0.0,-0.6986109689082857
766,-0.88639106119734,0.0,0.6137362967163028
767,-0.044431036762798165,1.0,1.813835967875681
768,1.6003217853327587,0.0,-0.09707076939045756
769,0.8554249379615956,1.0,1.0473941229779866
770,0.7070938722148409,0.0,-0.7733998056364484
771,0.05881557006790078,0.0,-1.4961677800749225
772,1.6903037379464108,0.0,1.4198148097882242
773,-0.07990468963219777,1.0,0.48614652498824135
774,1.1858525037678915,0.0,0.3594717540825749
775,-2.583688560446697,0.0,-2.3269835490060853
776,0.2362063500820097,0.0,0.5203560369473207
777,0.19717010780118935,1.0,1.2566605915734947
778,-0.5165270635271219,0.0,-0.3868416921240943
779,-1.000050859463946,0.0,1.3707234743754788
780,1.5080559102786208,1.0,1.9881445622202647
781,1.1172615661646335,1.0,-0.8461604975391668
782,-0.498522647504731,0.0,-0.0794407543779582
783,-1.2585227694810395,0.0,1.2404078027118568
784,-0.7651968844436863,0.0,1.5819516138513343
785,0.5132565840515835,1.0,0.4067663389122004
786,0.4713817240918362,0.0,-0.012998129222317134
787,-0.7379446338027743,0.0,-1.8275252375461388
788,0.49115802669927794,0.0,-0.21216437944569297
789,0.7320334315771148,0.0,-0.7693013942953326
790,-0.8334522002375091,1.0,-1.3102110135181402
791,1.9816208941703346,0.0,0.8782597393474175
792,-0.7508412281343199,0.0,0.3804968680546172
793,0.86372134491238,0.0,0.17205893029054592
794,-0.10014709537471775,0.0,-0.5739750519892062
795,-0.1375589768150652,1.0,0.6842153761987908
796,1.0330260476836324,0.0,1.3947856400065128
797,-0.41951081309749394,0.0,2.111118891820677
798,0.9565568085198533,0.0,-0.5747243793665096
799,-1.8416694759917505,0.0,-1.7686599456408156
800,-0.48022564665798806,1.0,-0.048189126496898715
801,0.6697487204488601,0.0,0.6771129125913096
802,-1.946413739029046,0.0,-0.047381873900697924
803,-0.04467285636782317,0.0,-0.536221392855913
804,2.239551360629242,1.0,3.7856014152739537
805,0.21423139964787297,0.0,-0.450310079295311
806,1.1936808571647108,0.0,-0.674806610863635
807,-0.04828423066729972,0.0,-0.8547404720857887
808,2.305010654477757,1.0,1.5220115200433515
809,-1.0579555985382685,0.0,1.2236787890791991
810,-0.6046472810620342,0.0,-0.7113524706605054
811,0.04909131136175951,1.0,2.7818369238601393
812,-0.495089824262654,1.0,0.7484044336728863
813,-0.09671082585622973,1.0,1.067701758727156
814,-0.2759557691547269,0.0,-0.35866062174561697
815,2.081282024559853,1.0,3.159675758849176
816,1.5825385981426152,0.0,2.5607956254192854
817,-0.6111667524877273,0.0,0.7633973771285728
818,0.7838401149340433,0.0,0.7205432328231072
819,0.9992194020556974,0.0,0.7563020192543377
820,-1.0989993663263395,0.0,-0.33056631538003883
821,-1.037808905821328,1.0,1.2813768145880058
822,-0.4963006204442014,0.0,-0.3946232355172492
823,0.7824058667736993,0.0,0.26778417763284196
824,-0.6379640066751743,1.0,1.1318709791252834
825,0.06729958472437925,1.0,0.005681859090461927
826,-1.073790751503122,1.0,0.6444794781766353
827,3.2938563803646823,1.0,1.3803906762738862
828,1.4256914438848813,0.0,1.7573004553070175
829,0.7587068609875771,1.0,0.6707449450657315
830,0.7503242580655726,0.0,0.858539842571638
831,1.4282418166149602,1.0,0.7975687240744083
832,-0.028395714793534373,0.0,0.39206447949991124
833,-1.515123923604901,1.0,1.1745918497637626
834,1.270655750479367,0.0,0.5593476305678963
835,-1.4717399308145531,0.0,-0.9274492446819279
836,0.3532798677513267,0.0,0.4507450159758782
837,-1.3339688919050627,0.0,0.6300201829513499
838,1.3046238792822904,1.0,1.9201973227735305
839,-0.30159555758173817,1.0,-2.792787348634366
840,0.7945863394616226,0.0,0.25541193568352394
841,1.903664548981475,1.0,1.165652235827193
842,1.2152318910553075,1.0,0.5159569971146832
843,0.09226395823767986,1.0,1.5460914692632592
844,-0.7332189937591415,0.0,-1.3906032740383822
845,-0.9023830032064228,0.0,0.4148861664102449
846,-1.3513090142767794,0.0,-0.5409527874953453
847,1.317110658130584,0.0,2.6662129542310145
848,-0.7897674042595455,1.0,0.9786097286495209
849,0.3843424938321498,0.0,1.0577467763472808
850,-1.6085448171055157,1.0,0.5175980555099792
851,0.3159432038589018,1.0,0.5685046410404986
852,-0.272834398408774,1.0,-0.2670645692739697
853,-0.35065279852399267,1.0,0.2857304433763146
854,0.6774727005886209,1.0,0.8522161155928942
855,1.4556209708839207,1.0,1.4653428951399843
856,-1.5255955925034692,0.0,-2.0961399568774217
857,0.5987939350807566,1.0,-0.18083619056783296
858,1.1779465045411457,1.0,1.1449422928231074
859,-1.2913650652113444,1.0,0.1416967623850206
860,0.8465159159251041,1.0,1.2856527229382442
861,0.769943179958039,0.0,0.6558094730042691
862,-0.8233023437602448,1.0,-1.1234573081459744
863,-1.321676035672517,0.0,-0.0705133584212766
864,-0.6861510254691269,1.0,2.143430459207688
865,0.7327086973723144,1.0,0.3291069753549303
866,0.5833453125224634,0.0,1.0833363134683107
867,0.10366753887895679,0.0,-2.3414742285429266
868,1.51849709500665,1.0,1.5736276726081728
869,1.2873647974885927,1.0,1.191195855494029
870,1.2686523096561964,1.0,1.5109039535520932
871,-0.9188271421008446,1.0,0.14083661943176803
872,-1.6271101635088216,1.0,-0.9334376887277347
873,-0.26412031196835806,0.0,-0.031016228056731585
874,1.9539015306061842,0.0,1.7486731985637642
875,-0.9668910044492299,0.0,-1.109324988792566
876,-0.9296672881677025,0.0,0.9861005185573626
877,-1.8239241219904407,0.0,-1.8108679853169378
878,-0.23550748190275422,0.0,0.07518325007804696
879,1.165503089927036,1.0,2.395743034718863
880,0.7930358295620707,0.0,0.20611138284404884
881,2.158461007481112,0.0,-0.014464528566962898
882,0.16565737307145706,1.0,0.23654228399332883
883,-0.3959043216905205,0.0,-0.06600999406276045
884,-0.10664566337041936,1.0,1.454152794977656
885,0.5772258695590963,1.0,1.1611207108294055
886,-0.9363431552720558,0.0,-2.1220270468232663
887,0.46827939167357846,0.0,1.2711192864750351
888,-0.5338613712799052,0.0,2.572037648612308
889,-0.4307173128288172,1.0,0.16615154230550816
890,-0.6432815678369419,1.0,0.4066233392899599
891,0.8020134602151644,1.0,0.21180691669753893
892,0.05005664088693495,0.0,-0.8217665096542404
893,0.5614475495879611,0.0,1.9686072654852844
894,0.3379670034584849,0.0,-0.35031185940461285
895,1.6052708014347294,1.0,1.0668642527203671
896,1.0764764691533701,1.0,1.5841971591920303
897,0.4245995923311316,0.0,-0.8738756794511117
898,1.2157739525322533,0.0,0.44716849383233825
899,0.49385565622193706,0.0,-1.0099234837310715
900,-0.4540641381894417,1.0,1.8012094993309051
901,1.300138028200637,1.0,1.7911427897641188
902,0.4800808416001203,1.0,0.21737808497214295
903,-0.3533154583910599,0.0,-1.9607434510699093
904,-1.06557547257086,0.0,0.3581963870322642
905,-2.2879332753595403,0.0,-0.7586215261769484
906,0.458801400692432,0.0,0.5792506265515949
907,-1.4906580278423696,1.0,-1.03576581235007
908,1.152972493690566,1.0,2.2272488894714226
909,-1.8318817470004494,0.0,-1.7876426371122043
910,0.7978129144906655,0.0,1.989802665094321
911,-0.2678990749943353,1.0,1.3171391135733883
912,1.1541708693836255,1.0,2.5173172647120015
913,1.0588625122245057,1.0,0.10069168781015736
914,-1.526717026172558,1.0,-1.7853070998632579
915,0.08481251682688797,1.0,0.7163700013669929
916,-0.76500527698926,0.0,-1.1443019024481764
917,1.090409737218146,1.0,1.7844653303322713
918,0.32173639754261885,1.0,2.374537192403496
919,-0.12961479273003337,0.0,-0.08980754725800513
920,0.35091352036134027,1.0,0.6104047249545305
921,1.2374413732628846,0.0,2.773717360263783
922,-1.7170291470384877,1.0,0.5118973202869594
923,0.7353926354662914,0.0,-0.5841726913307701
924,1.5034023022322016,0.0,0.25625769704943613
925,0.5163294866901429,1.0,1.4970460524190201
926,0.16403881147153954,1.0,1.2207311810967698
927,-0.23246547332105752,0.0,0.408256992903737
928,-0.20055480609565615,1.0,-1.8183191703824306
929,-0.921456754028836,1.0,-2.1574465074836926
930,1.1878905197664809,0.0,1.6909137217114696
931,1.873448176507047,1.0,0.7564283840878088
932,-0.9803620860530479,1.0,2.0679769953497553
933,0.5405257035483255,0.0,-1.3734831594183996
934,0.1393685113250201,0.0,0.0032995868026276104
935,-1.295541695041435,1.0,-0.7937252731049628
936,1.086727789425116,0.0,-0.015992724241693068
937,0.5871798718524263,1.0,0.12232486104057294
938,0.4889361620793713,1.0,-0.5101326091069281
939,0.6232458712696081,1.0,-1.5788772081910118
940,1.3407185252862568,0.0,-1.4889073042504446
941,-0.3649515495806025,0.0,1.2915457972382938
942,0.2628049922001407,1.0,-1.1870973092591095
943,1.0040444735451133,0.0,2.302393595709036
944,0.8524296761916218,0.0,1.904806874608695
945,-0.7999904658545233,0.0,-1.9261140917337902
946,0.15314353635292638,0.0,2.8839860953186354
947,-0.7389551625946115,1.0,-0.22644288809604918
948,-0.987150918270069,1.0,0.09246926880552095
949,0.049094275909818616,1.0,0.18462246551630934
950,1.8581618955380352,1.0,2.3681201191452748
951,2.1430230312773255,0.0,0.18084161714431657
952,1.7666256853955222,1.0,1.756341072634746
953,1.5675180038774297,1.0,2.124486549451362
954,1.0685728535107093,0.0,0.9568648390309566
955,-0.03748713156018261,0.0,-1.296566023763302
956,0.5819167218827981,0.0,-0.18376327048242636
957,-0.4024338664406331,0.0,0.25855008520396716
958,-1.1772197029591656,1.0,-1.014556797875883
959,0.6843134396578602,1.0,-1.8474079285074863
960,1.758273627704052,1.0,1.2486670105428446
961,0.19596297648689726,0.0,0.3823918244563087
962,-0.5918763368705313,1.0,0.8570281117063564
963,-0.050879953211879575,1.0,-1.0682257037034923
964,-0.4019321776348269,1.0,-0.2842288094821534
965,-0.35257917140081313,0.0,-1.369120219459157
966,1.815774342861385,0.0,2.5046862534067014
967,-0.3785503315379445,1.0,0.3339970379240818
968,0.247657279331694,0.0,1.18973182435916
969,-0.41188598295439127,1.0,1.4822117748654002
970,1.0492418877697793,1.0,1.6477739296733485
971,0.5412646448330399,0.0,-0.07804623933575178
972,1.358373616560112,1.0,1.209022622204721
973,0.6524144498376756,1.0,2.341954991196912
974,-0.3937450399753428,0.0,0.04155314662492485
975,-0.1145997681315446,1.0,1.3282954599814558
976,-0.14177326520585726,0.0,0.029191998357257692
977,0.17637965167676634,1.0,-0.22596311165015348
978,1.5653154462077734,1.0,1.005543680787439
979,-1.2135637328630156,0.0,1.0339333181328154
980,-0.8540944718062772,0.0,-1.1577313243379723
981,-0.6141083797414533,1.0,-1.1614644158028824
982,1.2595763247306626,1.0,0.7706440284987905
983,2.171071106062679,0.0,0.1417143376241199
984,-0.17545357426587316,0.0,-0.957493080589772
985,-0.5394813901209708,0.0,1.6384079150003255
986,-1.3486418631387778,1.0,-0.5412899535644138
987,-0.7146538120871859,0.0,-0.0793901323413741
988,0.04274987586990045,0.0,-0.6938115251337935
989,1.8141151550030117,0.0,-0.23386497327912992
990,-1.0172908981301498,0.0,-0.5116870912648792
991,0.3754330161926956,0.0,0.2035708146883896
992,-1.2737721624950957,0.0,-1.1958813375702881
993,0.11874291869693371,0.0,1.8591885955357754
994,0.3875721083060134,1.0,1.1906747714265418
995,-0.8992763849581542,0.0,1.2257402020777506
996,-0.653875627030505,1.0,-0.06060878891482929
997,0.37822389876563,1.0,1.6063011506527805
998,-0.47280191233584534,0.0,-0.055100307436416446
999,-0.5674698718723851,1.0,-0.7301637876341955
